0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202
0.006683892,0.039407767,0.004195834,0.065996803,0.002530467,0.999981523,0.096012115,0.005023406,0.995110452,0.004905327,0.997021616,0.00215681,0.013224384,0.956377089,0.032854013,0.004860018,0.776149333,0.999525905,0.941368043,0.994943678,0.831647396,0.015793126,0.010922945,0.024701389,0.13754423,0.967374146,0.082786009,0.007825064,0.997880995,0.996974587,0.999051392,0.999649525,0.00325037,0.012724775,0.921624303,0.998531222,0.00344475,0.999908447,0.007965661,0.03026781,0.479617834,0.003132581,0.00324774,0.007947112,0.187127352,0.006758718,0.9522928,0.375454813,0.837485909,0.999991536,0.002586933,0.046125066,0.001528876,0.015085262,0.005819985,0.014478798,0.018069349,0.999652982,0.891810834,0.819825411,0.052572671,0.004389347,0.940641284,0.994995713,0.931756854,0.640194297,0.106884457,0.595189691,0.008594943,0.004567735,0.193800822,0.005950359,0.277713418,0.998988092,0.000988983,0.999945521,0.021707473,0.052263666,0.017101604,0.004998835,0.999979496,0.026615756,0.000470835,0.004527233,0.032688774,0.001321733,0.001961271,0.996244967,0.999991417,0.001476927,0.994908869,0.007157843,0.001231155,0.00143517,0.999569595,0.003908494,0.987334728,0.727194488,0.007497867,0.999843597,0.083105393,0.123712413,0.196587369,0.989612758,0.001038453,0.437603265,0.976491511,0.397584289,0.014899831,0.978724658,0.969444692,0.049165092,0.756345451,0.999970794,0.021209931,0.544386268,0.070030525,0.955454886,0.094437331,0.979573965,0.999580204,0.999834538,0.016359285,0.970387518,0.99870038,0.986498952,0.888182342,0.984117508,0.000370509,0.99789387,0.999825895,0.998063266,0.063500732,0.025279528,0.333634079,0.011966741,0.992872238,0.181881472,0.009198404,0.996526301,0.013454122,0.236916542,0.999593794,0.069289662,0.054162078,0.088725477,0.288112491,0.802823782,0.684957981,0.988911867,0.999608696,0.148826614,0.175140113,0.999437511,0.988123596,0.006756778,0.937259138,0.621151507,0.024701331,0.974974215,0.999906182,0.992378592,0.012428893,0.067795657,0.105500139,0.982267976,0.128521875,0.948935091,0.298880368,0.06312342,0.981064558,0.358204752,0.075628787,0.999170184,0.990913749,0.061433055,0.083037451,0.858257234,0.991593957,0.005495059,0.899101496,0.984290421,0.992119789,0.998355806,0.967501462,0.933739662,0.010695038,0.000849668,0.003753095,0.415721059,0.992607474,0.980841637,0.308795422,0.999918103,0.006175281,0.998720944,0.895440936,0.218071938,0.004666294,0.001385485,0.696145475,0.999446213,0.022400266
0.9999789,0.138346851,0.9995597,0.005814963,0.998450518,0.999999881,0.589983225,0.997235715,0.070843317,0.999971271,0.004105517,0.056451824,0.999989867,0.945881844,0.12265563,0.999974966,0.000606049,0.999855042,0.987154961,0.099393867,0.003930761,0.999994159,0.975764096,0.000111569,0.000422493,0.000569872,0.043676816,0.999937892,0.779560685,1.77E-06,0.000294226,0.999552906,0.998941839,0.999982238,0.059733093,0.002111106,1,0.048104499,0.999990702,0.00744357,0.083619818,0.999097466,0.049609352,0.000453314,0.232603431,0.999970436,0.108256787,0.010144403,0.998354435,0.999999881,0.214323789,0.093384095,0.002136643,0.001365475,0.998938143,0.994500041,0.003731052,0.997481644,0.004682378,0.99840945,0.999999881,0.999920249,0.137875527,0.00957753,0.000155532,0.014761442,2.40E-06,0.01216271,0.999413371,0.999846816,0.083365522,0.998539567,0.982367754,0.000387642,0.989906609,0.999999762,0.999868155,1.37E-07,0.005042535,0.998687685,0.999999642,0.999889612,0.422057718,0.999258935,0.008943731,0.989983082,0.000110239,0.999998808,1,0.003697631,0.085752711,0.999805868,0.002068843,0.001845015,0.999726593,0.12430048,0.997139573,0.999941826,0.999796808,0.999462903,0.999556005,0.099137977,0.001089465,0.021222131,0.000121302,0.002041507,0.001326453,0.017974187,0.00043264,0.0002833,0.002906887,0.009314873,0.012101366,0.04748325,0.000265137,1.26E-05,0.992170632,0.000346956,1.74E-06,8.93E-05,0.156522989,0.771115005,0.001138298,0.004499232,2.90E-07,0.002067064,0.001273279,0.000491198,0.032199517,0.00138744,0.000423115,0.001880002,0.000297001,0.036662754,0.003754304,0.10079255,0.004461022,0.024349349,0.009061569,1.34E-06,0.060697332,0.00049743,0.000469281,0.000167412,0.000136682,0.999609649,0.000767336,0.006447874,0.999954939,0.069822498,0.025706787,0.986580729,0.001642494,0.001613806,0.001065065,0.999835372,0.023335148,0.370957911,0.994857073,0.029013805,0.120938562,2.15E-06,0.974161744,0.000913809,0.06442745,0.001476265,2.24E-06,0.000817764,0.958669484,0.999999881,0.001335389,6.94E-06,0.002472948,1.78E-05,0.002282544,0.991000235,0.999369919,0.003838392,0.038158309,0.996304631,4.97E-05,0.024060259,0.001039222,0.187358424,0.000197174,0.010635709,0.000104501,0.000855292,0.000176653,0.570795,0.039235666,0.00014043,0.000340124,0.999999762,0.012410079,0.000595919,0.999594748,0.964500189,0.000268421,0.005039421,0.174397856,2.32E-07,0.999811351
0.999984264,1.14E-08,0.99820447,0.000309725,1,0.999998093,0.01079073,1,0.720550239,0.186287537,1,0.000437486,1,5.57E-08,3.01E-09,1,2.98E-11,0.999998927,0.00020637,1.06E-10,0.90360254,1,0.000133639,5.80E-11,6.85E-06,0.020974696,0.864604414,0.999917626,1.15E-06,0.001420333,9.94E-07,0.999684572,1,0.999997973,0.903321922,1,3.79E-18,0.020772889,1,0.014637938,2.80E-06,1,0.002819099,3.66E-11,0.019465642,1,1.52E-06,1.09E-09,0.993093729,1,1,0.999189913,0.000241965,7.04E-06,1,1,0.010831346,1,0.995208085,0.997825265,0.991103649,0.999999166,6.47E-06,7.70E-06,4.55E-11,0.000800902,6.61E-07,0.001283231,0.06978482,0.998128235,0.000728272,1,0.999988914,1.02E-05,0.9997738,0.999993205,4.63E-10,0.004209959,9.95E-08,1,0.999997377,0.999583185,6.67E-09,1,0.987360656,0.999975443,7.85E-05,0.999999881,1,0.534468532,1.46E-11,1,0.000126066,0.001048641,0.999987364,0.00032753,0.50252676,0.999354303,1,0.997432053,1,0.999999523,7.74E-11,1,5.74E-10,0.986624122,0.111709394,0.000112709,2.02E-07,2.17E-07,2.68E-07,1.92E-06,0.004627183,0.718152583,6.06E-05,0.996717036,0.701008976,9.12E-05,4.15E-07,0.023679065,0.108722016,1,2.98E-07,1.86E-05,2.35E-09,0.000111641,0.007146595,3.74E-15,0.054248556,0.781154335,1.26E-07,1,0.058698505,0.99996388,0.971917331,0.02817308,0.944796681,1,1.78E-13,9.00E-06,0.002610262,8.03E-11,1,7.55E-11,0.112763748,0.90103364,1.61E-06,1,0.999993086,0.000634681,1.23E-09,0.523246288,6.18E-05,1,0.000812115,0.970434189,0.967353582,0.040796492,0.002908305,0.000851805,0.999698639,0.999772131,2.39E-07,1.52E-12,1.43E-09,0.994824886,0.000127053,2.81E-06,0.193012312,1,0.343405783,4.77E-13,2.76E-11,0.000273055,1.17E-08,0.895288885,0.007177273,4.23E-05,0.923308849,1,5.93E-06,7.82E-06,1.00E-12,8.35E-07,6.31E-05,1,7.44E-13,0.924084783,0.99887079,0.053708352,0.975148201,1.09E-16,1.86E-11,0.999966145,6.05E-07,1.22E-07,1,0.996085763,5.15E-13,5.00E-07,0.861364186,0.952801228,4.22E-10
0.102831669,0.688099861,0.002685403,0.999833465,0.011754124,0.463215888,0.999964833,0.028749121,0.012361754,0.960753739,1.31E-05,0.97934556,0.002052669,0.999093533,0.695842803,0.018341612,0.9932428,0.010418639,0.994790792,0.888485551,0.999905705,0.154353335,0.612612188,0.999795377,0.466946453,0.000791543,0.592704117,0.172989324,0.004007887,0.999997735,0.236322254,0.009622536,0.142372146,0.394413978,0.000342871,0.157717511,1,0.000289804,0.001657542,0.002504027,0.017186459,0.268199712,0.753973961,0.922232687,1,0.00744901,0.011833043,0.078910619,0.003913076,0.240225226,4.66E-09,0.996424377,0.995967984,0.477021068,0.023115914,0.049234357,0.004089404,1.35E-06,0.648116767,0.000408298,7.93E-21,0.044028856,0.000955801,0.793411613,0.017632203,0.047211014,0.003513441,0.033296902,0.009260293,0.014303458,0.991424024,0.321684003,0.999993563,0.124472618,0.030903183,0.997580647,0.996708393,4.96E-07,0.982631385,0.026657807,0.021302398,0.99754107,0.999999046,0.031133026,0.001446015,0.012125321,0.154636413,0.078530632,0.99905926,0.998841941,0.939216554,0.982854247,0.999637961,0.986570776,0.011118028,0.948594153,0.012360537,0.450572342,0.89872551,0.001489084,3.05E-13,0.006687243,0.680311739,2.18E-13,0.414554864,0.994946063,0.916856885,0.650498211,0.643089294,0.034053065,0.982057571,0.000167057,0.006898648,4.56E-05,0.97535491,7.85E-08,0.012706577,0.957480371,0.01133154,0.552187145,1,8.55E-14,0.95692277,0.607150078,0.886586726,0.999927998,0.232568339,0.999644518,0.044019945,0.004697454,0.317718208,0.015778888,0.071560763,0.900640488,0.008445407,0.919067979,0.002474324,1.63E-07,0.999761164,0.996384859,0.999995828,0.999972224,7.08E-14,1,0.027269235,0.392873347,0.007862745,5.24E-07,0.007634432,0.013729026,0.999990344,0.001261222,1,3.22E-16,0.298380762,0.005068222,0.340048403,0.050850101,0.999964118,0.109164625,0.000184315,0.124190278,0.997317731,0.999889135,0.02901783,0.002150104,0.002146596,0.999978304,0.195893228,1.05E-11,0.999915838,0.956736386,0.999999642,0.995467544,0.999999881,0.238850549,0.591732085,0.20023647,0.32612291,0.982365787,0.017475801,0.000228003,0.999725044,0.870578408,1,0.001959004,0.981615007,0.999956131,6.32E-07,0.999996066,0.000688143,0.999924541,0.406625599,0.920891702,0.999681115,0.999265373,0.981216908,0.529295802,0.97608465,0.999857187,0.002079528,2.25E-07,0.99331373
0.99999392,0.999383688,0.998807073,0.999556363,0.999189317,0.999948502,0.999006927,0.000803392,0.010036594,0.000410213,0.003477449,0.999981642,0.999995828,0.638281763,0.999372065,0.006630953,0.000577377,0.999887109,0.58993274,0.01758685,0.075722471,0.999994159,0.998564541,0.997995496,0.91962713,0.055729698,0.997770905,0.008592583,0.005832255,0.000170489,0.000975693,0.999883652,0.000273278,0.999967456,0.52847749,8.08E-07,0.999531031,0.996780634,0.999994874,0.010238261,0.050135553,0.00030502,0.999974608,0.992789567,0.002402406,0.001049684,0.807231843,0.683436036,0.999906182,0.999921322,0.001717995,0.079915181,0.001706385,0.029015614,0.000974629,0.000503279,0.00726186,0.031132849,0.949403346,0.999911189,0.99999404,0.01028716,0.751628935,2.60E-05,0.934640408,0.068976887,0.987149417,0.062028255,0.994153798,0.000779854,0.011134922,0.000704693,0.368240774,0.0009699,0.99924159,5.91E-05,0.970577061,0.995901287,0.999701917,0.000312247,0.99993062,0.04092776,0.116071835,0.000254415,0.004865685,0.999312401,0.998926818,0.999987125,0.999897242,0.001719147,0.01792834,0.000265048,0.00190639,0.001831521,0.999884605,0.088761158,0.000672151,0.984322011,0.000256781,0.003154458,0.996194363,0.757018387,0.342496634,0.040643264,0.029716266,0.004326651,0.378596693,0.701021075,0.02925612,0.005084312,0.001749333,0.997668445,0.187009051,0.000535232,0.282487094,0.452472031,0.007639433,0.036473963,0.987251759,0.013405008,0.003427813,0.006947502,0.038274668,0.015172246,0.02429322,0.015327484,0.06580919,0.972230613,0.996127546,0.003930943,0.146602377,9.35E-07,0.000616398,0.007656713,0.018985784,0.968892217,0.037490577,0.992439508,0.95659107,9.84E-05,0.974921286,0.022321492,0.001740506,0.002614092,0.000422187,0.968336165,0.288346499,0.033828821,0.567908645,0.000805129,0.003072697,0.084990866,0.000217894,0.244415954,0.003534767,0.99673897,0.973709404,0.04425773,0.004509005,0.001255986,0.99447304,3.94E-05,0.996607542,0.98970443,0.999160409,0.034396257,0.98367995,2.10E-05,0.331751227,0.999979734,0.005433268,0.000883349,0.980319321,0.000418385,0.97375983,0.005149908,0.971672475,0.002581496,0.0164997,0.000429445,0.035895471,0.225132927,0.977410853,0.01237511,0.012254023,0.99177283,0.997895956,0.991912007,0.017517015,0.99990046,0.009394183,0.163427576,0.850845873,5.15E-05,0.861395657,3.00E-05,0.999910712,0.243117169,0.992549539,0.001004918,0.514994383,0.016878976,0.969774067
0.998419166,0.999699473,0.001727036,7.03E-05,3.00E-10,0.051416453,0.999968886,0.000616495,0.00296187,0.920867026,0.003416526,0.000125251,0.008484156,0.000240848,0.997370124,8.91E-07,0.999667883,0.001375315,5.50E-05,0.000160206,0.996082425,4.10E-06,0.000326987,0.999997735,0.000342449,0.019510549,1,0.903897703,0.030190591,0.996608615,0.037207831,0.325912923,0.772041202,0.999445498,0.907872558,0.004756168,0.999809921,0.273550838,0.055213388,0.89983052,0.892139435,0.999561727,0.000447833,1.75E-05,0.994178534,0.004996926,0.990573466,0.000130437,0.007368887,0.006081882,0.972258449,1,0.000385937,0.001055943,6.46E-10,0.997966766,0.999823272,0.004763259,0.000224177,0.000129686,0.999419093,0.022138396,0.050288532,0.895138144,0.006941399,0.010830651,2.51E-05,0.001000104,0.00204842,0.165766895,0.000356899,0.001708667,0.995877504,0.001335119,0.000634349,0.989976227,0.041463941,0.940610588,0.02827779,0.014534029,0.043744408,0.989165485,0.053057849,0.033216577,0.715512812,0.00257699,6.95E-05,0.010139937,0.999847054,0.880908966,0.000549397,6.39E-07,0.932206988,1.94E-05,0.176198542,0.025795426,0.949105918,0.000231383,8.68E-06,0.003909565,9.46E-05,0.001071935,0.058578048,0.000129055,0.970519006,1,0.999998569,1,0.998703599,7.20E-06,0.999997616,0.017381471,0.045223735,0.03962598,0.999998093,0.190598488,1.16E-07,0.096599169,0.037246406,0.000134912,0.996979773,0.000128459,0.020021679,8.95E-06,0.988380075,1,0.999987245,0.022544436,0.977004647,0.93949151,0.260305852,0.944826901,0.001146145,1,0.943143427,0.019428737,2.63E-10,0.000110428,0.029879477,0.006695876,1,0.493717492,0.00012019,0.25787428,0.000111496,0.052974034,0.164250493,0.006851856,0.001540516,0.000320001,0.00281593,0.874504983,1,7.79E-05,0.00026262,5.18E-05,0.00284929,0.984989405,1,0.983015835,7.02E-06,4.06E-06,0.890864015,0.971129179,0.00569295,0.002928935,3.62E-06,0.988190413,2.09E-05,0.000161976,1,0.880766451,0.143215522,0.999994397,1,0.053460125,0.34757784,0.960418165,0.999998093,0.910085976,0.135942847,0.054308522,0.999666691,0.004880867,1,0.000242228,0.040656317,0.99999845,0.003966476,1,4.64E-06,0.896026015,0.99943012,0.008966371,0.086943358,0.999716699,1,0.100448579,0.048488785,0.049623113,7.93E-07,0.004576824,0.188576669
0.073995031,0.000102369,0.994870424,0.055980958,0.142126501,0.07524199,0.000195926,0.050153539,0.207103789,0.999982834,0.130918935,0.032373976,0.081803866,0.707327545,0.000126195,0.360260367,0.906676292,0.075858228,0.826449811,0.953433812,0.01975292,0.119336478,0.007362235,0.998209715,0.004515178,0.009106656,0.886155009,0.036943346,0.859021008,0.908753693,0.989484966,0.066994458,0.118550032,0.024263376,0.866135597,0.001588668,1,0.086094454,0.092748247,0.071717396,0.001401464,0.13050735,0.039704222,0.146481752,0.721940756,0.080347747,0.014068229,0.826687396,0.053293135,0.062367927,0.000157367,0.970762253,0.014260757,0.00868351,0.061821576,0.043921497,0.060177494,0.048475116,0.017825006,0.021783266,2.09E-06,0.046247989,0.054333471,0.980508924,0.993999958,0.020807775,0.182251453,0.012513636,0.036786046,0.999927878,0.912801564,0.040512796,0.492019057,0.987467349,0.089449264,0.052481718,0.987064362,0.000655593,0.99916029,0.103145897,0.05548903,0.128262147,0.902754307,0.157634512,0.072571479,0.093705595,0.992437303,0.113782935,0.119269863,0.013411985,0.969128966,0.174100921,0.006359897,0.035541456,0.090500131,0.002867964,0.044842921,0.075977273,0.264098614,0.102579914,0.134371996,0.982298613,0.805478692,0.056583837,0.806899846,0.749266267,0.036536384,0.903131008,0.009783344,0.982255578,0.8230986,0.782584667,0.089745007,0.999924302,0.012307793,0.287615687,0.006969017,0.522931755,0.124941587,0.943315446,0.33587876,0.870449245,0.00768755,0.016895665,0.994346082,0.284171224,0.016493348,0.993640602,0.146728188,0.252221078,0.005638635,0.002237807,0.004978836,0.140563011,0.069962114,0.062041614,0.066995323,0.579226017,0.390747607,0.891387701,0.463028729,0.262189269,0.116313554,0.698891222,0.004249826,0.000335252,0.918045819,0.032528143,0.025830917,0.029149637,0.29229033,0.584978759,0.92235595,0.99999249,0.993503869,0.106238499,0.03290778,0.00182179,0.049185731,0.006032516,0.040979054,0.002184472,0.030544043,0.754692078,0.07048621,0.026792711,0.057441078,0.966360152,0.523242354,0.76222676,0.993763626,0.97196883,0.56792599,0.983543634,0.996725142,0.005928809,0.000217975,0.66753006,0.501766384,0.166558921,0.612043858,0.996563733,0.995260894,0.989607632,0.972271383,0.026456997,0.998944819,0.208869696,0.936217725,0.900497496,0.040723316,0.934613049,0.015154814,0.087310992,0.362919807,0.988572955,0.067282729,0.491538346,0.143028796,0.979180515,0.995622456,0.998332083,0.987252891
0.964964271,0.996945679,0.003580025,0.999875546,0.99995625,0.035065275,0.991371512,0.992447972,0.978211403,0.054238196,0.120742954,0.972322345,0.986834228,0.984493792,0.983785808,0.000121433,0.990831554,0.992395639,0.012090079,0.000330095,9.42E-05,0.071900159,0.075778246,0.995181739,0.037779074,0.990879238,0.953913689,0.748606086,0.985275149,6.26E-05,0.980106473,0.943075418,0.979083598,0.996664822,0.001168228,0.977646887,2.46E-07,0.913416982,0.998184025,0.95633322,0.026428249,0.998378396,0.001201109,0.263842165,0.000441569,0.997581244,0.989411056,0.999262154,0.000337528,0.997467279,0.999514818,0.90302527,0.000671716,0.978822887,0.996481419,0.996988475,0.998773634,0.149463296,0.43857193,0.000208171,1,0.971293807,0.992299795,0.009577435,0.007844799,0.957311571,0.944748938,0.000837602,0.971352637,0.122333676,0.000425128,0.995703399,3.22E-05,0.930470228,0.003782955,0.969219685,0.992722809,0.999243259,0.992550969,0.105080046,0.891433835,0.995215893,0.99852705,0.998030007,0.998365939,0.01494385,0.001327321,0.198163763,0.997223377,0.962005019,0.005837777,0.000957713,0.988725603,4.02E-05,0.022664495,6.37E-05,0.972084522,0.002191989,0.041535713,0.99712342,9.26E-19,0.96682179,0.993108988,2.62E-19,0.990527153,0.943278193,0.970519304,0.8495543,0.997742057,0.005097535,0.920092046,0.808132768,0.993522465,0.96800071,0.971431136,0.963496029,0.979260623,0.971569061,0.990653932,0.99948597,7.35E-05,6.98E-20,0.016501395,0.000491383,0.992244065,0.780835152,0.995613098,0.503396153,0.997178555,0.603964806,0.989424348,0.889174819,0.725434422,0.923030853,0.95176208,0.993444562,0.999092698,1.14E-18,0.058298439,0.048865635,0.867512405,0.931069672,1.58E-19,0.99739182,0.964122176,0.998647749,1.25E-05,3.73E-09,0.008669099,0.012052934,0.010079295,0.001932453,0.951049984,1.65E-19,0.027698912,0.164377898,0.996432662,0.979084253,0.920650542,0.963774323,0.961412013,0.970549405,0.047883634,0.976274014,0.793794394,0.999627113,0.934163272,0.962582827,0.123238556,3.70E-18,0.935865998,0.459618121,0.992708385,0.958696425,0.836708426,0.872088313,0.947470784,0.921667755,0.990643859,0.221707001,0.94445312,0.977444112,0.999798,0.971229672,0.860829711,0.960289836,0.996196032,0.993402898,4.20E-09,0.889666617,0.872668028,0.03076396,0.994015038,0.981555998,0.9321962,0.982103348,0.771095812,0.830300331,0.009272975,0.990796447,0.000155106,3.00E-09,0.006541279
0.001279754,0.991760194,0.001619114,0.060503904,0.991535544,0.069264062,0.801464319,0.999982834,5.99E-06,0.998454809,0.974989831,0.018316215,0.000407422,1,0.986829698,0.000108972,1,0.008944322,1,0.999999523,0.002593264,0.002961106,0.208791524,1,7.90E-06,0.000164789,0.9999789,0.006812121,0.997751892,0.999999046,1,0.001757675,0.009219827,0.001642957,0.000177802,0.999345958,8.39E-24,0.997793078,0.001564377,0.078006729,0.005433103,0.004701433,0.000126608,0.999998093,0.755328357,0.001990412,0.998650134,0.999999762,0.000580135,0.0227462,0.020652594,0.032869022,8.29E-08,0.003077385,0.999990821,0.996624589,0.010076603,0.999643564,0.998081923,0.002130832,1.03E-13,0.001339298,0.955640554,1.46E-05,0.999977708,0.000179883,0.973829389,0.000967143,4.51E-05,0.999932766,0.368455917,0.999576271,2.55E-06,1,0.997353554,8.87E-07,1,0.999850631,1,0.008058202,0.00867978,0.000772356,0.028347764,0.008889507,0.017160915,0.98689878,0.038108706,0.99951148,0.000415421,5.70E-07,0.999999523,0.070030108,1.08E-06,2.76E-07,0.001888754,0.007354583,0.00016826,2.01E-10,0.014508406,0.007686989,0.151380733,0.012115181,1,0.999187887,0.071815915,0.00041453,7.16E-06,0.999673367,0.000811318,0.002913337,1,0.999971628,1.14E-05,0.999999285,0.001564138,0.000337145,0.020195903,0.002654075,0.972752154,0.042960927,0.008487173,0.999999285,0.025021454,0.999984264,1,0.999983072,0.000412705,1,0.990781128,0.000294576,0.994239807,0.999331117,0.001710413,0.024925774,0.005752188,0.007620983,0.000624421,1,0.607179821,0.999999285,0.979754388,0.999895096,0.414058745,0.999787033,0.001638639,0.003574451,1,0.000735171,0.001535739,0.004985273,0.000782841,0.145970017,0.999999762,1,0.001019116,0.000270495,5.11E-05,0.00312733,0.99997139,0.018463513,0.999992609,4.63E-08,0.000450841,1,0.003939495,0.000617877,0.994483411,0.999178708,2.27E-06,9.97E-06,0.013104944,1,0.999999881,0.001412806,1,0.002122727,0.000690693,0.999982953,0.000440061,0.999140978,0.811859488,1,1,0.999991894,1,0.000860731,1,0.003019232,0.011647603,0.010907558,0.000110884,0.999993324,1,7.34E-07,0.999998331,0.46631813,0.003987844,1.28E-06,0.999995947,0.3218081,9.50E-06,1,1
7.63E-09,0.999739945,0.993430078,0.977622032,1.17E-10,0.998839557,0.99983418,8.16E-07,0.999997616,0.993004382,0.002952371,0.999906421,5.54E-09,8.56E-06,0.999750555,0.000781146,1.16E-07,0.999874115,1.02E-05,0.000764688,0.976327062,9.30E-09,0.960309088,1.63E-10,0.999469101,0.023236269,0.982130826,0.000719484,0.999948859,0.002852796,0.998951435,0.999905705,0.99993217,5.55E-05,0.999999881,0.999983668,0.000434401,0.022469906,5.74E-09,0.991526186,0.088521644,0.99994421,0.999916673,1.59E-06,0.506259441,0.999999881,0.99519819,0.999998331,0.000119221,0.999236465,1,0.997319877,0.993194461,0.995839477,8.94E-07,7.77E-06,0.994535804,0.99719882,0.000651433,0.000106333,0.999996185,0.001270881,0.996534109,0.997631907,0.946009398,4.50E-05,0.999004781,3.45E-05,0.002270793,0.982372224,0.004708232,1.76E-06,0.999987602,0.999137759,1.03E-10,0.99995923,6.45E-05,0.999999881,7.98E-08,0.999926209,0.999055445,0.001746217,5.99E-05,0.999948144,0.995333135,1.06E-10,0.014766353,0.999853969,0.999557316,0.995471835,0.000640991,0.999949098,0.993839681,0.985593617,0.999891996,0.924213171,0.999860287,0.004476684,0.999957681,4.00E-06,0.003263309,0.00109006,5.60E-05,0.996990919,0.999999762,0.999690652,0.99560672,0.99999845,0.99710232,0.999999404,3.65E-09,0.976495266,0.999883175,0.989138424,0.999953628,1,0.993944705,0.991264105,0.999482632,1,0.874830663,0.999974132,0.994490981,0.030908845,1.56E-09,0.984259069,0.97875917,2.82E-08,0.992435396,0.999995351,0.074180461,0.999988437,0.999999642,0.993705094,0.99996841,0.997539878,0.999998927,1.05E-06,0.002234276,0.001887726,0.00134642,0.003945523,0.99999845,0.000149496,0.999999642,2.69E-09,9.07E-05,0.000121746,0.008200295,0.999996185,0.844148576,0.999999642,7.84E-07,0.935099065,0.999999762,0.00125696,0.999643087,0.100849696,0.000470473,0.99999392,0.008211029,0.998466909,0.989985883,9.60E-05,0.999621511,0.058721382,0.997988343,0.003619747,0.999982595,0.999996543,0.999999523,0.000123844,0.000168939,0.999879599,3.72E-08,0.997280955,2.72E-09,0.44950971,1,2.66E-06,0.021761237,0.050409835,1.88E-08,0.001580945,1.15E-13,0.999786317,1.16E-10,1.23E-05,0.999999881,0.173986197,0.999983311,1.22E-05,3.21E-07,0.999957323,7.23E-07,0.98715055,0.000138541,0.999989629,1.66E-06,0.954224527,0.999999762,5.12E-09,9.15E-05
0.001866128,0.00557458,0.383028209,0.999999881,4.08E-07,0.955056727,0.930815816,0.015009432,0.77680409,0.035030007,0.081214219,0.998709559,0.737517953,0.968325317,0.007966957,0.018999279,0.010110483,0.88538146,0.086491905,0.999874353,0.867746711,0.000443622,0.999205291,0.742536485,0.997525752,0.024194114,0.037782297,0.011146174,0.98174572,0.941215873,0.135232449,0.025252083,0.506563127,0.005000835,0.987275243,0.994016528,5.63E-11,0.225789949,0.980391383,0.006066946,0.27035138,0.019194921,0.002482893,0.009075719,0.999982715,0.930084527,0.078011058,0.999969482,0.998011589,0.992972851,0.011172961,0.032002509,0.00398032,0.884507656,2.59E-05,0.970956326,0.004295827,0.084967569,0.00644452,0.971549809,1,0.972607791,0.989162564,0.257191718,0.998463154,0.857922733,0.064464539,0.01832076,0.155150637,0.403890938,0.004956525,0.088540584,0.888696969,0.846569657,0.996210217,0.921906888,0.140171289,0.005220814,0.930651903,0.960170329,0.178339943,0.03608413,0.990217626,0.995769501,0.004537736,0.008401847,0.999799669,0.001040661,0.614987075,0.054183673,0.998501658,0.000172081,0.023322981,0.004737671,0.035566136,0.751504421,0.052745912,0.9938187,0.001009476,0.188059822,1,0.999334395,0.990513802,1,0.012414762,0.037189379,0.752030432,0.026192628,0.008629998,0.956732869,0.570976555,0.33354789,0.985684276,0.993414402,0.733748019,0.237346992,0.013336995,0.920769632,0.991954625,0.999966264,0.976411164,1,0.974623501,0.0017969,0.093560584,0.026427003,0.790639818,0.308294296,0.898585558,0.969268858,0.584429562,0.051052745,0.998325408,0.003281531,0.049946498,0.987777531,7.54E-07,1,0.200813651,0.022491246,0.003727671,0.753205597,1,0.454138666,0.000919336,0.979043961,0.999400735,0.999988079,0.624837399,0.961857557,0.737338305,0.96088016,0.038290136,1,0.969429016,0.14542529,0.215258852,0.852554381,0.032828234,0.66940248,0.002941375,0.001815452,0.201556742,0.024661196,0.64562273,0.892596245,0.00159227,0.754071295,0.006851369,1,0.048150212,0.085193336,0.473580211,0.552506089,0.043393679,0.85478133,0.010537928,0.054072764,0.701606274,0.02734155,0.883116424,0.994527161,0.000826185,0.888816953,0.035162061,0.011798267,0.988605022,0.781228364,0.999956608,0.038529415,0.000828345,0.029378036,0.007514773,0.99072206,0.895442843,0.010079233,0.02575882,0.891592264,0.001647534,0.991633773,0.013375854,0.999980688,0.026726387
